Unnamed: 0,app_id,app_name,review_id,language,review,timestamp_created,timestamp_updated,recommended,votes_helpful,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played
1580,292030,The Witcher 3: Wild Hunt,84874059,english,"The hardest thing about this game is trying to split your time between simping for Ciri and doing Witcher shit.  Both offer great...satisfaction, but the side quests and Witcher contracts is what really gets my rocks off.  I put around 100 or so hours on my PS4 and I thoroughly enjoyed that version, despite it's glaring flaws on the base console.  Playing on PC was a breath of fresh air.  I stretched my playthough to nearly 130 hours and I am fixing to do a new game +.",1610917380,1610917380,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.66E+16,382,20,7738,0,7738,1590611522
1581,292030,The Witcher 3: Wild Hunt,84874044,english,"One of the greatest open world game ever. Main, DLC and even side mission stories are masterpieces, everyone should play and experience this satisfaction.",1610917362,1610917362,TRUE,1,0,0,0,TRUE,FALSE,FALSE,7.66E+16,32,1,5345,1511,4887,1611255734
1582,292030,The Witcher 3: Wild Hunt,84873489,russian,Лучшая игра 21-го века,1610916637,1610916637,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.66E+16,28,1,9230,2,9230,1610891064
1583,292030,The Witcher 3: Wild Hunt,84873464,english,很好玩，没话讲,1610916608,1610916608,TRUE,2,0,0.523809552,0,TRUE,FALSE,FALSE,7.66E+16,31,9,109,73,80,1611327260
1584,292030,The Witcher 3: Wild Hunt,84873448,german,"Also vorab ich wette es ist ein sehr gutes Spiel, jedoch langweilt mich langer Dialog und dieses suchen und finden zeugs extrem. Ich war erstaunt als ich gesehen habe das ich schon 54 Minuten Spielzeit hatte da wahrscheinlich nur 4 davon richtiges Gameplay waren.....",1610916583,1610916583,FALSE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,64,3,54,54,54,1610915937
1585,292030,The Witcher 3: Wild Hunt,84873396,russian,"[h1] В 2015 году забросил прохождение данной игры, и переключился на Bloodborne. Много времени и нервов ушло, так и забыл про Ведьмака. [/h1]

Решил, наконец, пройти данный шедевр, который за годы стал культовым и эпохальным в игровой индустрии, и не зря. Не буду много расписывать: ни одна игра за всю мою жизнь не дала мне тех эмоций, который дал Ведьмак 3. 

Хоть за годы нахватался сюжетных спойлеров, и знал главные моменты, я всё равно не жалею, что прошёл её саморучно - очень многое осталось позади меня, и я это наверстал. Удалось даже получить все достижения, за что получил награду от друга, как положено мастеру ведьмаку - набор металлических карточек.

Ещё в 2013 году я прошёл первого и второго Ведьмака, и пообещал себе, что пройду третьего. Каково было моё удивление, когда я наткнулся на новость об анонсе ""The Witcher 3: Wild Hunt"", но тогда мало кто знал, что это будет не просто игрой, а [b]историей[/b].

[h3] Здесь вложена душа, энтузиазм, и плодотворный труд. 10/10. [/h3]",1610916535,1611084108,TRUE,2,0,0.543568492,0,TRUE,FALSE,FALSE,7.66E+16,37,3,7500,7096,5735,1611361411
1586,292030,The Witcher 3: Wild Hunt,84873054,brazilian,MUITO BOM!!!,1610916118,1610916118,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,8,1,3337,0,3337,1607307734
1587,292030,The Witcher 3: Wild Hunt,84872955,english,great game!!,1610915989,1610915989,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,35,1,402,297,249,1610925122
1588,292030,The Witcher 3: Wild Hunt,84872844,spanish,Calidad en su maximo explendor,1610915830,1610915830,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,23,1,2434,1625,1767,1611129898
1589,292030,The Witcher 3: Wild Hunt,84872744,turkish,oyun aşırı derece berbat assasins creed 1den başlayın daha iyi bu kadar kötü bir deneyim verdiği için hiç puan veresim gelmedi oyuna 6saat zaman harcadım.sadece kötü deneyim verdiği için nerfet duydum! okadar yoksa yorum yapmadan silebilirdim ama bu oyun için yorum yapma istegi duydum,1610915685,1610915685,FALSE,0,0,0.476190478,0,TRUE,FALSE,FALSE,7.66E+16,27,2,438,29,438,1610915523
1590,292030,The Witcher 3: Wild Hunt,84872589,spanish,"buen juego, geralt solo se coje a todas las flacas",1610915478,1610915478,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,33,2,1581,547,1581,1610915432
1591,292030,The Witcher 3: Wild Hunt,84872327,russian,для релакса,1610915182,1610915182,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,14,3,3508,2996,1337,1611250049
1592,292030,The Witcher 3: Wild Hunt,84872287,english,"- DIFFICULTY -

🔲 My 90 year old grandma could play it
🔲 Easy
☑️ Normal
🔲 Hard
🔲 ""Dark Souls""

- GRAPHICS -

🔲 ""MS Paint""
🔲 Bad
🔲 Meh
🔲 Graphics don't matter in this game
🔲 Good
🔲 Beautiful
☑️ Masterpiece

- MUSIC -

🔲 Bad
🔲 Not special
🔲 Good
☑️ Beautiful

- STORY -

🔲 This game has no story
🔲 Like playing ""Temple Runners"" for the story
🔲 It's there for the people who want it
🔲 Well written
☑️ Epic story

- PRICE -

🔲 Free
🔲 Underpriced
☑️ Perfect price
🔲 Could be cheaper
🔲 Overpriced
🔲 Complete waste of money

- REQUIREMENTS –

🔲 You can run it on a microwave
☑️ Average
🔲 High end 
🔲 ""NASA"" computer

- LENGTH -

🔲 Very short (0 - 3 hours)
🔲 Short (3 - 15 hours)
🔲 Average (15 - 50 hours)
☑️ Long (50 - 90 hours)
🔲 Extremely long (90 - 110 hours)
🔲 No ending with mods

- FUN -

🔲 I'd rather watch paint dry
🔲 Hard to enjoy
🔲 Repetitive
☑️ Actually pretty amusing
🔲 Ride of your life

- REPLAYABILITY -

🔲 It's a one - time experience
🔲 Only for achievements
🔲 If you wait a few months / years
☑️ Definitely
🔲 Infinitely replayable

- WORTH BUYING -

🔲 No
☑️ Wait for sale
☑️ Yes
",1610915140,1610915140,TRUE,3,0,0.566666663,0,TRUE,FALSE,FALSE,7.66E+16,130,12,4553,7,4553,1610648485
1593,292030,The Witcher 3: Wild Hunt,84872270,english,Outstanding game.,1610915123,1610915123,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,64,1,6454,4510,4637,1611366155
1594,292030,The Witcher 3: Wild Hunt,84872230,polish,"Bardzo fajna gra
polecam
",1610915070,1610915070,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,3,1,711,180,711,1610905938
1595,292030,The Witcher 3: Wild Hunt,84872008,polish,"Najlepsza gra, w jaką kiedykolwiek grałem. Bije wszystko.",1610914799,1610914799,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,40,8,5101,309,5101,1610896292
1596,292030,The Witcher 3: Wild Hunt,84871977,english,"I know I'm late to the party, and right now I'm just starting off, but this game is amazing!",1610914763,1610914763,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,16,8,1276,843,852,1611368772
1597,292030,The Witcher 3: Wild Hunt,84871825,polish,"98% pozytywnych recenzji, kupuj a nie komentarze czytasz.",1610914571,1610914571,TRUE,9,2,0.600000024,0,TRUE,FALSE,FALSE,7.66E+16,10,2,6803,3890,5927,1611358559
1598,292030,The Witcher 3: Wild Hunt,84871790,spanish,"Como los anteriores de la saga, fantástico",1610914527,1610914527,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,177,1,6508,4321,5567,1611322166
1599,292030,The Witcher 3: Wild Hunt,84871180,french,"super
",1610913746,1610913746,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,13,1,3040,1890,2163,1611262861
1600,292030,The Witcher 3: Wild Hunt,84871151,russian,круто),1610913710,1610913710,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,31,5,2871,2091,2768,1611075308
1601,292030,The Witcher 3: Wild Hunt,84871120,english,I tossed the coin and i'll toss more,1610913684,1610913684,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,65,5,4855,4601,3219,1611387145
1602,292030,The Witcher 3: Wild Hunt,84870467,russian,"Пожалуй, единственная игра, в которой я не хочу увидеть то, чем всё кончится. Ведь я просто-напросто не хочу, чтобы она заканчивалась...
Безусловно, это шедевр.
К сожалению, только недавно впервые запустил игру на своём пк...а может, и к счастью :)",1610912923,1610912923,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,12,2,3714,3239,2648,1611362845
1603,292030,The Witcher 3: Wild Hunt,84870443,russian,"Да я купил эту игру и на основной аккаунт.
Сюжет здесь достаточно длительный (около 20 часов, только сюжетных квестов). Основным плюсом сюжета является возможность изменить его ход и получить совсем другие диалоги, задания. То есть сюжет, местами, зависит от ваших действий и предпочтений. Так же концовка игры тоже зависит от ваших решений, выполняли ли вы сторонние квесты или просто проходили сюжет, как вы вели себя с друзьями и девушками т. д.
Боевая система и вообще система прокачек здесь типична для РПГ, находим снаряжение или крафтим его, получаем уровни и вкачиваем их в умения и способности.
Для меня эта игра очень много значит, все персонажи для меня стали родными, и я наизусть помню практически все диалоги и действия персонажей. Я перепрохожу игру почти каждый год и каждое прохождение - примерно 150 часов вместе с дополнениями, игра, безусловно, стоит потраченного времени, и я буду вспоминать и перепроходить её в далёком будущем.
Желаю всем приятной игры.
",1610912893,1610912893,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,190,25,648,0,648,1610120538
1604,292030,The Witcher 3: Wild Hunt,84870390,turkish,Ehhh,1610912820,1610912820,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,38,2,2103,1599,1226,1611245068
1605,292030,The Witcher 3: Wild Hunt,84870367,russian,очень реалестичная графика,1610912792,1610912792,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,8,2,2128,572,1811,1611252157
1606,292030,The Witcher 3: Wild Hunt,84870103,turkish,Biri benim yerime golemi geçse keşke 5. seviye için bu canavar aşırı güçlü. Resmen oynamaktan sıkıldım,1610912452,1610912452,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,3,1,693,362,693,1610903291
1607,292030,The Witcher 3: Wild Hunt,84870042,french,Magnifique !,1610912368,1610912368,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,28,4,443,273,259,1611339939
1608,292030,The Witcher 3: Wild Hunt,84869786,turkish,Oynamadan ölmeyin,1610912091,1610912091,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,88,4,16987,5135,14978,1611369817
1609,292030,The Witcher 3: Wild Hunt,84869581,english,,1610911869,1610911869,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.66E+16,14,1,4712,14,4698,1610923104
1610,292030,The Witcher 3: Wild Hunt,84869572,russian,"Wiedźmin to świetna gra, tak jak książki Pana Sapkowskiego są wspaniałe, tym bardziej cieszę się, że Polacy potrafili stworzyć nie tylko grę, ale dzieło sztuki. Dziękuję Bardzo dla twórców tego wspaniałego dzieła, życzę jeszcze więcej twórczych sukcesów.
-------------------------------------------------------------------------------------------------------------------
Это не просто игра , это произведение искусства. Все , кто еще не играл , обязательно советую , также как и советую прочитать книги Анджея Сапковского ибо вас ждет захватывающий сюжет и игровой процесс",1610911851,1610912017,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,15,5,317,269,294,1610983740
1611,292030,The Witcher 3: Wild Hunt,84869533,turkish,Roach'u kodlayanın elini kolunu sikeim,1610911807,1610911807,FALSE,1,4,0.521276593,0,TRUE,FALSE,FALSE,7.66E+16,160,3,5103,40,5103,1610911765
1612,292030,The Witcher 3: Wild Hunt,84869246,polish,Bardziej jak fenomenalne,1610911503,1610911503,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,60,6,6521,0,6521,1605853771
1613,292030,The Witcher 3: Wild Hunt,84869033,schinese,多给几张昆特牌嘛,1610911217,1610911217,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,159,34,6897,3669,6846,1611387661
1614,292030,The Witcher 3: Wild Hunt,84869031,polish,lux gra,1610911216,1610911216,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,17,2,7791,1023,7479,1611353763
1615,292030,The Witcher 3: Wild Hunt,84868652,schinese,"巫师三，这个游戏就一句话，特别好玩。也是这个游戏让我认识到CDPR
剧情有多种剧情，这是我感觉最有意思的地方，首先不想很多游戏只有单一剧情，不管怎么选都不会改变结局。巫师三的选项影响结局增加代入感，然后嘛，然后？？？？特别好玩就对了，买就完事了，还在这里纠结买不买。别愁了快下单，记得注意肾体",1610910758,1610910758,TRUE,0,0,0,0,FALSE,FALSE,FALSE,7.66E+16,58,16,5899,0,5899,1610116565
1616,292030,The Witcher 3: Wild Hunt,84868528,english,Oh Red. You used to be so good.,1610910604,1610910604,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,86,12,3123,0,3123,1589395347
1617,292030,The Witcher 3: Wild Hunt,84868483,english,My favorite Polish Population Massacre Simulator,1610910552,1610910552,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,127,11,4396,1094,4062,1611201063
1618,292030,The Witcher 3: Wild Hunt,84868385,english,Still better than cyberpunk.,1610910428,1610910428,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,139,17,9207,0,9207,1607792403
1619,292030,The Witcher 3: Wild Hunt,84867974,english,Very addicting for some reason but it is really good,1610909948,1610909948,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,42,4,2086,1558,1244,1611357625
1620,292030,The Witcher 3: Wild Hunt,84867762,english,"Simultaneously the best single-player RPG story I've experienced to date and most infuriating movement controls and mechanics.  A wonderful ""Winds howling.""/10.

- ""Run Roach!"" *Gets stuck on literally nothing while passing through an archway or over a small bridge.*
- *Swims in awkward circles trying to get the loot option to pop up at the bottom of a lake or bay.*
- *Gets stuck on something while trying to swim out of a cave, sunken ship, or underwater ruin with 30% breath left.*
- *Ignites candles, chandeliers, & lanterns while trying to loot a crate or chest.*
- *While fighting multiple enemies at once.* ""Damnit Geralt, quit targeting that one!""
- *While attempting to run from an enemy because you're so fed up fighting it while passing through that area.* ""QUIT TURNING AROUND!""
- *Whistles to call Roach.* *Meanwhile in a non-parallel universe Roach spawns a mile away and gets stuck on every fence, tree, bush, and BLADE OF GRASS on his way over.*
- *Fight starts and Geralt decides to use his fists.*  ""Geralt, draw your sword.  Geralt, draw your sword please?  Geralt, draw your @!#$!%& sword!""
- *Geralt trips while going down stairs.*
- *Geralt decides it's time to ski back down an incline.*
- *After a cutscene Geralt's decoctions disappear, is thrown into a fight, and those same decoctions haven't been replenished.*

In all seriousness, this game was quite the adventure.  I got the worst ending not just once, but twice because at the time there were no in-depth guides on how to get the best ending.  I also failed several side quests I wasn't aware needed to be completed before progressing the main story or that were dependent upon certain outcomes.  In each of those playthroughs I had at least 100%'d White Orchard and Skellige or Velen/Novigrad as well.  It hurt - was demoralizing even.  After a few years of putting it off I'd finally built up the willpower to complete the perfect playthrough - the best Witcher 2 simulation, the best endings to all quests and story lines, all quests completed (none failed), and 100%'d every area (White Orchard, Velen/Novigrad, Skellige, & Toussaint).  I've done it.  It is finished and I can finally head into New Game+ knowing that I at least did everything right or to my liking at least once.

A few things I would have changed about this perfect playthrough:
- Set the difficulty to Death March before starting and kept it there for the achievement. (My perfect playthrough being my 3rd or 4th time, I didn't want to deal with the struggle.  In hindsight, I think I could have handled it.)
- Disabled enemy upscaling. (This is because there were level 1 rats during a quest which would instakill Geralt due to a problem in the enemy upscaling option.  You can also tell when some enemies fail to get upscaled, some don't, and others receive a buff.  Disabling this option would have also made Death March easier.)

Folks have plenty of gripes with the game and it does need a few quality of life changes but we'll probably never see another update as they're working on a new Witcher game that doesn't feature Geralt as the main protagonist.  I personally was annoyed by some of the bugs I encountered in Toussaint.  It shows that they either pushed the expansion out before it was ready or the development skills of members who might've helped with Cyberbug 2077 started showing:
- White horses spawning in the middle of the street stuck inside each other or blocking doorways into shops.
- NPCs' limbs and clothes going invisible.
- After leaving the merchant near the Nilfgardian embassy the world disintegrated.  Walls, doors, many things went invisible and couldn't be interacted with.  I could see under the map and had to load an old save just to resolve the issue.

Regardless, this is definitely a game - no, a world and a life - worth experiencing.

Tips for new players:
- Take your time.  Take in the sights, smell the flowers, savor the conversations, relationships, and story.  No reason to feel rushed or push until after your first playthrough.
- Save your game often and as a new save!  Quicksave is F5 on the keyboard otherwise you'll need to enter the menu and manually save if using a controller.  You'll never know when something bad will happen (death, outcomes, etc.) and will need/want to reload to try again.
- Play Gwent at every opportunity.  Win cards from opponents and diffuse bad situations while you still can.
- Take all posts from notice boards.  They consist of contracts, side quests, and points of interest.
- Do side quests, contracts, treasure hunts, and explore points of interest before progressing the story.
- Purchase maps from vendors if available - especially in Skellige - to reveal fast travel signs.
- Read your Bestiary for tips on what oils, signs, and potions to use against monsters.
- Loot monsters.
- Loot destroyed monster nests.
- Loot everything out of a guards sight.
- Sell common, magic, and master-crafted weapons and armor you don't need.  Keep relics.
- Dismantle junk for materials or sell it.
- Craft oils, potions, and decoctions as you can.
- Only craft Witcher gear (Cat, Griffin, Wolf, Viper, Manticore, &/or Bear).  There are very few relics that end up actually being better than these sets.  I personally went with Cat (light, bleeds, faster attacks) and upgraded it to Grandmaster.  You can get all the diagrams for every set however it's more efficient to choose and stick with one.
- After killing a monster that grants a trophy, ensure Roach still has the trophy you want equipped.",1610909725,1611181011,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,613,9,23630,6978,23600,1611182874
1621,292030,The Witcher 3: Wild Hunt,84867615,schinese,"升级升级，突变刺骨，阿尔德法印扩大。
我tm才是狂猎！",1610909546,1610909546,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,74,11,3906,0,3906,1599055407
1622,292030,The Witcher 3: Wild Hunt,84867478,polish,.,1610909390,1610909390,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.66E+16,27,1,411,342,202,1611252530
1623,292030,The Witcher 3: Wild Hunt,84867283,english,"one of the best games ever made, with an incredible story and sub stories i guarantee you'll never run out of things to do in this game.",1610909180,1610909180,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,61,8,11238,4073,9053,1611261114
1624,292030,The Witcher 3: Wild Hunt,84867199,polish,Tak,1610909080,1610909080,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,11,2,4413,3043,2409,1611349344
1625,292030,The Witcher 3: Wild Hunt,84866421,swedish,This game is running on potatoes and vodka. I need more.,1610908159,1610908159,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,56,42,568,3,568,1610738506
1626,292030,The Witcher 3: Wild Hunt,84866143,german,is gut spiel,1610907843,1610907843,TRUE,0,0,0,0,FALSE,FALSE,FALSE,7.66E+16,11,1,3725,2108,2983,1611177425
1627,292030,The Witcher 3: Wild Hunt,84865202,schinese,我喜欢叶奈法,1610906705,1610906705,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,13,4,1516,853,1513,1611241365
1628,292030,The Witcher 3: Wild Hunt,84865143,english,"Simply amazing, can't get enough of it!",1610906614,1610906614,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,52,2,10714,1832,9368,1611375732
1629,292030,The Witcher 3: Wild Hunt,84864971,polish,fajna,1610906400,1610906400,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,13,2,232,8,232,1610906347
1630,292030,The Witcher 3: Wild Hunt,84864839,german,"Kurz und knackig: 
- Interessante und abwechslungsreicheGeschichte mit alternativen Enden 
  und gut geschriebenen Charakteren
- Grafisch immer noch schön und liebevoll gestaltet
- Auch die DLCs lohnen sich 
- Gute ""Rollenspielmöglichkeiten"" sowohl im Skillmenü als auch während der Geschichte

 --> absolute Kaufempfehlung",1610906220,1610906220,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.66E+16,57,1,6713,2910,6713,1610742463
1631,292030,The Witcher 3: Wild Hunt,84864624,english,"Probably the best game ever made. I have just started playing and I still have a lot to learn in this beautiful and realistic world. The main characters are well made and very charming, the game is perfect in almost every way. Anyone who hasn't played this game loses some of the creative genius.",1610905970,1610905970,TRUE,0,0,0,0,FALSE,TRUE,FALSE,7.66E+16,4,1,9,0,9,1609851267
1632,292030,The Witcher 3: Wild Hunt,84864559,russian,Норм,1610905905,1610905905,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.66E+16,36,5,431,40,431,1610379568
1633,292030,The Witcher 3: Wild Hunt,84864544,english,Amazing game. Can't really say more than that.,1610905888,1610905888,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,212,41,13940,0,13940,1588203651
1634,292030,The Witcher 3: Wild Hunt,84864526,russian,"Хорошая игра, там есть сиськи!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1610905870,1610905870,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,13,2,2235,1185,2226,1611254370
1635,292030,The Witcher 3: Wild Hunt,84864352,brazilian,Fantástico.,1610905666,1610905666,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,56,15,4006,0,4006,1610129117
1636,292030,The Witcher 3: Wild Hunt,84864349,dutch,De storyline is geweldig.,1610905663,1610905663,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,5,1,191,178,191,1610905614
1637,292030,The Witcher 3: Wild Hunt,84864342,english,10-Apr,1610905652,1610905652,FALSE,1,0,0.477462858,0,TRUE,FALSE,FALSE,7.66E+16,419,15,1074,0,1074,1598473055
1638,292030,The Witcher 3: Wild Hunt,84864141,english,"Not a fan of RPGs mostly. I actually put this game on the ignore list for a long time so I didn't have steam recommend it every time I visited the store page. I bought cyberpunk thinking I'll try that because I like FPSs and Fallout 3 was a lot of fun to me back in the day. I uninstalled it after the first few hours because of bugs and just generally wanting the game to be better. Then I revisited this store page. It was the winter sale. 15 bucks for an entire game and DLCs with people saying just get it? Okay

I am now 40 hours in after 5 days and I actually don't know where the time is going. This is one of the greatest games I have ever played and I am barely half way through it. I never knew an RPG can make you feel like you're actually in a story. It's incredible. And the intuitive fight mechanics make you want to get better and better at fighting. I feel like a god when I can pull off combos against multiple enemies without being touched. 

10/10",1610905404,1610905404,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,84,20,4922,4049,2460,1611242000
1639,292030,The Witcher 3: Wild Hunt,84863613,turkish,İnanılmaz grafikleri ve gelişmiş açık haritası ile zamanınızı geçirebileceğiniz harika bir oyun.Hikayesinin güzelliğinin yanında sizin seçimlerinizle ilerliyor olması da oldukça ilgi çekici bir özellik.Zamanınızı eğlenerek ve memnun kalarak harcamak istiyorsanız tavsiye ederim.,1610904795,1610904795,TRUE,1,0,0.523809552,0,TRUE,FALSE,FALSE,7.66E+16,74,9,849,499,468,1611280305
1640,292030,The Witcher 3: Wild Hunt,84863604,spanish,.,1610904783,1610904783,TRUE,0,0,0,0,FALSE,FALSE,FALSE,7.66E+16,59,3,20444,12,20433,1611174941
1641,292030,The Witcher 3: Wild Hunt,84863547,polish,git gra,1610904701,1610904701,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,5,3,4168,1913,3438,1611349336
1642,292030,The Witcher 3: Wild Hunt,84863484,english,its super fun,1610904627,1610904627,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,52,2,3081,5,3081,1610904061
1643,292030,The Witcher 3: Wild Hunt,84863295,brazilian,Melhor RPG que já joguei.,1610904374,1610904374,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,137,5,11844,152,11692,1610933405
1644,292030,The Witcher 3: Wild Hunt,84862989,polish,"super
",1610904043,1610904043,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,8,2,2312,822,2262,1611062213
1645,292030,The Witcher 3: Wild Hunt,84862832,czech,great,1610903858,1610903858,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,13,2,10725,698,10725,1610297218
1646,292030,The Witcher 3: Wild Hunt,84862476,brazilian,lobisomem do cacete n tem como matar essa praga,1610903443,1610903443,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,23,4,1077,254,910,1611085687
1647,292030,The Witcher 3: Wild Hunt,84862325,russian,игра отстой bruh,1610903263,1610903263,TRUE,0,0,0.476190478,1,TRUE,FALSE,FALSE,7.66E+16,75,4,6782,0,6782,1607354156
1648,292030,The Witcher 3: Wild Hunt,84862316,turkish,"iyi gibi 


10 üzerinden 8.98.9",1610903252,1610903252,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,22,3,324,272,308,1610970127
1649,292030,The Witcher 3: Wild Hunt,84862271,finnish,Hyvä tarina,1610903193,1610903193,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,22,3,4172,1444,3321,1611386900
1650,292030,The Witcher 3: Wild Hunt,84862208,turkish,Harika.,1610903110,1610903110,TRUE,0,1,0,0,TRUE,FALSE,FALSE,7.66E+16,8,2,2950,2567,1172,1611321317
1651,292030,The Witcher 3: Wild Hunt,84862115,schinese,虽说没有玩前传但是真的真的剧情很好玩，爱了呀,1610902990,1610902990,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,2,2,3615,1347,3497,1611236809
1652,292030,The Witcher 3: Wild Hunt,84861948,thai,มันนมากกเมียก็น่ารักก,1610902783,1610902783,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,35,1,3554,3188,2622,1611386803
1653,292030,The Witcher 3: Wild Hunt,84861557,english,SO GOOD 10/10,1610902293,1610902293,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,1,1,3081,3081,386,1611350747
1654,292030,The Witcher 3: Wild Hunt,84861181,schinese,d,1610901844,1610901844,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,4,1,2094,1185,1602,1610940688
1655,292030,The Witcher 3: Wild Hunt,84861029,russian,"обзоры никто не читает, поэтому скажу, что я гей)",1610901660,1610901660,TRUE,7,6,0.613039374,0,TRUE,FALSE,FALSE,7.66E+16,74,2,4798,116,4751,1611082026
1656,292030,The Witcher 3: Wild Hunt,84860996,polish,Super!,1610901614,1610901614,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,4,4,1685,1685,243,1611346591
1657,292030,The Witcher 3: Wild Hunt,84860893,english,very nice game,1610901500,1610901500,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,14,8,34,12,21,1611162071
1658,292030,The Witcher 3: Wild Hunt,84860430,english,"Played the game around 300 hours. Despite its beautiful story and artistic world design there are some serious problems. 
It's combat is boring, All you have to do is spamming left click of your mouse and you'll simply win, Doesn't matter either you're facing Eredin or killing a tiny Nekker. It always  works. It means you can finish the game without using any bombs and potions or that clunky crossbow. but some enemies like spiders in Hearts of Stone are somehow more challenging.
The game's side activities like horse races or feast fights are soooooo simple to win. I NEED more challenging hobbies in a game which is called a MASTERPIECE. 
The lackage of Upgrading weapons can be felt. When you gain a non-witcher set there's no way to upgrade it to your lvl and it will be useless then. 
",1610900958,1611001540,TRUE,1,0,0.519999981,0,FALSE,FALSE,FALSE,7.66E+16,78,6,20045,3249,19276,1611263108
1659,292030,The Witcher 3: Wild Hunt,84860299,russian,The Best,1610900791,1610900791,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,36,2,2260,868,1950,1611338318
1660,292030,The Witcher 3: Wild Hunt,84860083,schinese,"好
",1610900544,1610900544,TRUE,0,0,0,0,TRUE,FALSE,FALSE,7.66E+16,8,4,809,809,254,1611306745
